reference_snapshot_id,reference_type,source_url,fetched_at,status,notes
ref_6a2f07effec435d2,establishment_pdf,https://www.minsal.cl/wp-content/uploads/2018/12/Listado-Establecimientos-DEIS.pdf,2026-04-02T02:36:26,OK,Fuente oficial DEIS parseada con pdftotext -layout.
ref_cf17f7b005b92615,censo24_gdb,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb,2026-04-02T02:36:27,IMPORTED,Cartografía Censo 2024 R16 leída desde FileGDB oficial.
ref_4f8214194ad83222,censo24_dictionary,/Users/felixsanhueza/Downloads/Diccionario_variables_geograficas_CPV24.xlsx,2026-04-02T02:36:27,IMPORTED,Diccionario de variables geográficas Censo 2024 disponible.
ref_2018a1427f0a419e,locality_official_page,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/,2026-04-02T02:37:51,OK,Pagina oficial de geodatos abiertos INE usada como fuente estructurante de referencia territorial.
ref_7f06f5a762499d61,censo_nuble_page,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024,2026-04-02T02:37:51,OK,Comunicado oficial INE sobre cartografia y base manzana-entidad Censo 2024.
ref_88f8431b3bf0ee8a,localidad_rural_nuble_dataset_page,https://geoine-ine-chile.opendata.arcgis.com/datasets/a38eda47692e43999559aea6e0d3f7cc_138,2026-04-02T02:37:51,DISCOVERED,"Dataset oficial INE identificado, pero no se extrajeron aun coordenadas descargables de forma automatica."
ref_4cd39e48eaffd66b,entidad_rural_nuble_dataset_page,https://geoine-ine-chile.opendata.arcgis.com/datasets/a38eda47692e43999559aea6e0d3f7cc_154,2026-04-02T02:37:51,DISCOVERED,"Dataset oficial INE identificado, pero no se extrajeron aun coordenadas descargables de forma automatica."
ref_9dd3bc16c4bbb5b7,ine_localidad_rural_nuble_manual_snapshot,https://geoine-ine-chile.opendata.arcgis.com/datasets/a38eda47692e43999559aea6e0d3f7cc_138,2026-04-02T02:36:27,IMPORTED,Snapshot manual importado desde input/reference/features.csv
ref_fb1c08a2727a4938,ine_entidad_rural_nuble_manual_snapshot,https://geoine-ine-chile.opendata.arcgis.com/datasets/a38eda47692e43999559aea6e0d3f7cc_154,2026-04-02T02:36:27,IMPORTED,Snapshot manual importado desde input/reference/features.csv
